SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,SCH_CD,STATE_SCH_ID,NCESID,COOP,COOP_CODE,DEMOGRAPHIC,SUPPRESSED4YR,GRADS4YR,COHORT4YR,GRADRATE4YR,SUPPRESSED5YR,GRADS5YR,COHORT5YR,GRADRATE5YR
20172018,020,CARLISLE,095,Carlisle County,040,Carlisle County High School,095040,020095040,210096000186,WKEC,908,ETP,,,0,,,,0,
20172018,020,CARLISLE,095,Carlisle County,040,Carlisle County High School,095040,020095040,210096000186,WKEC,908,ETW,N,51,54,94.4,N,57,61,93.4
20172018,020,CARLISLE,095,Carlisle County,040,Carlisle County High School,095040,020095040,210096000186,WKEC,908,HOM,Y,,4,,Y,,5,
20172018,020,CARLISLE,095,Carlisle County,040,Carlisle County High School,095040,020095040,210096000186,WKEC,908,LEN,N,53,56,94.6,N,58,62,93.5
20172018,020,CARLISLE,095,Carlisle County,040,Carlisle County High School,095040,020095040,210096000186,WKEC,908,LEP,,,0,,,,0,
20172018,020,CARLISLE,095,Carlisle County,040,Carlisle County High School,095040,020095040,210096000186,WKEC,908,LUN,N,28,28,100.0,N,28,29,96.6
20172018,020,CARLISLE,095,Carlisle County,040,Carlisle County High School,095040,020095040,210096000186,WKEC,908,LUP,N,25,28,89.3,N,30,33,90.9
20172018,020,CARLISLE,095,Carlisle County,040,Carlisle County High School,095040,020095040,210096000186,WKEC,908,MIG,,,0,,,,0,
20172018,020,CARLISLE,095,Carlisle County,040,Carlisle County High School,095040,020095040,210096000186,WKEC,908,SXF,N,29,29,100.0,N,34,36,94.4
20172018,020,CARLISLE,095,Carlisle County,040,Carlisle County High School,095040,020095040,210096000186,WKEC,908,SXM,N,24,27,88.9,N,24,26,92.3
20172018,020,CARLISLE,095,Carlisle County,040,Carlisle County High School,095040,020095040,210096000186,WKEC,908,TST,N,53,56,94.6,N,58,62,93.5
20172018,020,CARLISLE,095,Carlisle County,040,Carlisle County High School,095040,020095040,210096000186,WKEC,908,ACD,Y,,2,,Y,,4,
20172018,020,CARLISLE,095,Carlisle County,040,Carlisle County High School,095040,020095040,210096000186,WKEC,908,ACO,N,52,54,96.3,N,55,58,94.8
20172018,020,CARLISLE,095,Carlisle County,040,Carlisle County High School,095040,020095040,210096000186,WKEC,908,CSG,Y,,4,,Y,,5,
20172018,020,CARLISLE,095,Carlisle County,040,Carlisle County High School,095040,020095040,210096000186,WKEC,908,ELM,,,0,,,,0,
20172018,020,CARLISLE,095,Carlisle County,,---District Total---,095,,,WKEC,908,ACD,Y,,2,,Y,,4,
20172018,020,CARLISLE,095,Carlisle County,,---District Total---,095,,,WKEC,908,TST,N,53,56,94.6,N,58,62,93.5
20172018,020,CARLISLE,095,Carlisle County,,---District Total---,095,,,WKEC,908,CSG,Y,,4,,Y,,5,
20172018,020,CARLISLE,095,Carlisle County,,---District Total---,095,,,WKEC,908,ELM,,,0,,,,0,
20172018,020,CARLISLE,095,Carlisle County,,---District Total---,095,,,WKEC,908,ETA,,,0,,,,0,
20172018,020,CARLISLE,095,Carlisle County,,---District Total---,095,,,WKEC,908,ETB,Y,,2,,Y,,1,
20172018,020,CARLISLE,095,Carlisle County,,---District Total---,095,,,WKEC,908,ETH,,,0,,,,0,
20172018,020,CARLISLE,095,Carlisle County,,---District Total---,095,,,WKEC,908,ETI,,,0,,,,0,
20172018,020,CARLISLE,095,Carlisle County,,---District Total---,095,,,WKEC,908,ETO,,,0,,,,0,
20172018,020,CARLISLE,095,Carlisle County,,---District Total---,095,,,WKEC,908,ETP,,,0,,,,0,
20172018,020,CARLISLE,095,Carlisle County,,---District Total---,095,,,WKEC,908,ETW,N,51,54,94.4,N,57,61,93.4
20172018,020,CARLISLE,095,Carlisle County,,---District Total---,095,,,WKEC,908,HOM,Y,,4,,Y,,5,
20172018,020,CARLISLE,095,Carlisle County,,---District Total---,095,,,WKEC,908,LEN,N,53,56,94.6,N,58,62,93.5
20172018,020,CARLISLE,095,Carlisle County,,---District Total---,095,,,WKEC,908,LEP,,,0,,,,0,
20172018,020,CARLISLE,095,Carlisle County,,---District Total---,095,,,WKEC,908,LUN,N,28,28,100.0,N,28,29,96.6
20172018,020,CARLISLE,095,Carlisle County,,---District Total---,095,,,WKEC,908,LUP,N,25,28,89.3,N,30,33,90.9
20172018,020,CARLISLE,095,Carlisle County,,---District Total---,095,,,WKEC,908,MIG,,,0,,,,0,
20172018,020,CARLISLE,095,Carlisle County,,---District Total---,095,,,WKEC,908,SXF,N,29,29,100.0,N,34,36,94.4
20172018,020,CARLISLE,095,Carlisle County,,---District Total---,095,,,WKEC,908,SXM,N,24,27,88.9,N,24,26,92.3
20172018,020,CARLISLE,095,Carlisle County,,---District Total---,095,,,WKEC,908,ACO,N,52,54,96.3,N,55,58,94.8
20172018,021,CARROLL,101,Carroll County,018,Carroll County High School,101018,021101018,210099000190,OVEC,906,ETA,Y,,1,,Y,,1,
20172018,021,CARROLL,101,Carroll County,018,Carroll County High School,101018,021101018,210099000190,OVEC,906,ETB,Y,,2,,Y,,1,
20172018,021,CARROLL,101,Carroll County,018,Carroll County High School,101018,021101018,210099000190,OVEC,906,ETH,N,12,12,100.0,N,13,13,100.0
20172018,021,CARROLL,101,Carroll County,018,Carroll County High School,101018,021101018,210099000190,OVEC,906,ETI,,,0,,,,0,
20172018,021,CARROLL,101,Carroll County,018,Carroll County High School,101018,021101018,210099000190,OVEC,906,ETO,Y,,3,,Y,,4,
20172018,021,CARROLL,101,Carroll County,018,Carroll County High School,101018,021101018,210099000190,OVEC,906,ETP,,,0,,,,0,
20172018,021,CARROLL,101,Carroll County,018,Carroll County High School,101018,021101018,210099000190,OVEC,906,ETW,N,89,95,93.7,N,99,101,98.0
20172018,021,CARROLL,101,Carroll County,018,Carroll County High School,101018,021101018,210099000190,OVEC,906,HOM,,,0,,,,0,
20172018,021,CARROLL,101,Carroll County,018,Carroll County High School,101018,021101018,210099000190,OVEC,906,LEN,N,105,111,94.6,N,117,119,98.3
20172018,021,CARROLL,101,Carroll County,018,Carroll County High School,101018,021101018,210099000190,OVEC,906,LEP,Y,,2,,Y,,1,
20172018,021,CARROLL,101,Carroll County,018,Carroll County High School,101018,021101018,210099000190,OVEC,906,LUN,N,46,48,95.8,N,52,53,98.1
20172018,021,CARROLL,101,Carroll County,018,Carroll County High School,101018,021101018,210099000190,OVEC,906,LUP,N,61,65,93.8,N,66,67,98.5
20172018,021,CARROLL,101,Carroll County,018,Carroll County High School,101018,021101018,210099000190,OVEC,906,MIG,Y,,2,,Y,,1,
20172018,021,CARROLL,101,Carroll County,018,Carroll County High School,101018,021101018,210099000190,OVEC,906,SXF,N,55,56,98.2,N,66,67,98.5
20172018,021,CARROLL,101,Carroll County,018,Carroll County High School,101018,021101018,210099000190,OVEC,906,SXM,N,52,57,91.2,N,52,53,98.1
20172018,021,CARROLL,101,Carroll County,018,Carroll County High School,101018,021101018,210099000190,OVEC,906,TST,N,107,113,94.7,N,118,120,98.3
20172018,021,CARROLL,101,Carroll County,018,Carroll County High School,101018,021101018,210099000190,OVEC,906,ACD,N,6,11,54.5,Y,,7,
20172018,021,CARROLL,101,Carroll County,018,Carroll County High School,101018,021101018,210099000190,OVEC,906,ACO,N,101,102,99.0,N,113,113,100.0
20172018,021,CARROLL,101,Carroll County,018,Carroll County High School,101018,021101018,210099000190,OVEC,906,CSG,N,23,28,82.1,N,23,25,92.0
20172018,021,CARROLL,101,Carroll County,018,Carroll County High School,101018,021101018,210099000190,OVEC,906,ELM,Y,,2,,Y,,2,
20172018,021,CARROLL,101,Carroll County,,---District Total---,101,,,OVEC,906,ACD,N,6,11,54.5,Y,,8,
20172018,021,CARROLL,101,Carroll County,,---District Total---,101,,,OVEC,906,TST,N,109,116,94.0,N,125,128,97.7
20172018,021,CARROLL,101,Carroll County,,---District Total---,101,,,OVEC,906,CSG,N,23,29,79.3,N,24,26,92.3
20172018,021,CARROLL,101,Carroll County,,---District Total---,101,,,OVEC,906,ELM,Y,,2,,Y,,2,
20172018,021,CARROLL,101,Carroll County,,---District Total---,101,,,OVEC,906,ETA,Y,,1,,Y,,1,
20172018,021,CARROLL,101,Carroll County,,---District Total---,101,,,OVEC,906,ETB,Y,,2,,Y,,1,
20172018,021,CARROLL,101,Carroll County,,---District Total---,101,,,OVEC,906,ETH,N,12,13,92.3,N,13,13,100.0
20172018,021,CARROLL,101,Carroll County,,---District Total---,101,,,OVEC,906,ETI,,,0,,,,0,
20172018,021,CARROLL,101,Carroll County,,---District Total---,101,,,OVEC,906,ETO,Y,,3,,Y,,4,
20172018,021,CARROLL,101,Carroll County,,---District Total---,101,,,OVEC,906,ETP,,,0,,,,0,
20172018,021,CARROLL,101,Carroll County,,---District Total---,101,,,OVEC,906,ETW,N,91,97,93.8,N,106,109,97.2
20172018,021,CARROLL,101,Carroll County,,---District Total---,101,,,OVEC,906,HOM,,,0,,,,0,
20172018,021,CARROLL,101,Carroll County,,---District Total---,101,,,OVEC,906,LEN,N,107,114,93.9,N,124,127,97.6
20172018,021,CARROLL,101,Carroll County,,---District Total---,101,,,OVEC,906,LEP,Y,,2,,Y,,1,
20172018,021,CARROLL,101,Carroll County,,---District Total---,101,,,OVEC,906,LUN,N,46,48,95.8,N,54,56,96.4
20172018,021,CARROLL,101,Carroll County,,---District Total---,101,,,OVEC,906,LUP,N,63,68,92.6,N,71,72,98.6
20172018,021,CARROLL,101,Carroll County,,---District Total---,101,,,OVEC,906,MIG,Y,,2,,Y,,1,
20172018,021,CARROLL,101,Carroll County,,---District Total---,101,,,OVEC,906,SXF,N,57,59,96.6,N,67,68,98.5
20172018,021,CARROLL,101,Carroll County,,---District Total---,101,,,OVEC,906,SXM,N,52,57,91.2,N,58,60,96.7
20172018,021,CARROLL,101,Carroll County,,---District Total---,101,,,OVEC,906,ACO,N,103,105,98.1,N,119,120,99.2
20172018,022,CARTER,105,Carter County,120,East Carter County High School,105120,022105120,210102000194,KEDC,903,ETO,Y,,3,,Y,,2,
20172018,022,CARTER,105,Carter County,120,East Carter County High School,105120,022105120,210102000194,KEDC,903,TST,N,180,180,100.0,N,200,200,100.0
20172018,022,CARTER,105,Carter County,120,East Carter County High School,105120,022105120,210102000194,KEDC,903,ETH,Y,,1,,Y,,1,
20172018,022,CARTER,105,Carter County,120,East Carter County High School,105120,022105120,210102000194,KEDC,903,ETB,Y,,1,,,,0,
20172018,022,CARTER,105,Carter County,120,East Carter County High School,105120,022105120,210102000194,KEDC,903,ETA,Y,,1,,Y,,1,
20172018,022,CARTER,105,Carter County,120,East Carter County High School,105120,022105120,210102000194,KEDC,903,ELM,,,0,,,,0,
20172018,022,CARTER,105,Carter County,120,East Carter County High School,105120,022105120,210102000194,KEDC,903,CSG,N,20,20,100.0,N,14,14,100.0
20172018,022,CARTER,105,Carter County,120,East Carter County High School,105120,022105120,210102000194,KEDC,903,ACO,N,165,165,100.0,N,189,189,100.0
20172018,022,CARTER,105,Carter County,120,East Carter County High School,105120,022105120,210102000194,KEDC,903,ACD,N,15,15,100.0,N,11,11,100.0
20172018,022,CARTER,105,Carter County,120,East Carter County High School,105120,022105120,210102000194,KEDC,903,ETP,,,0,,,,0,
20172018,022,CARTER,105,Carter County,120,East Carter County High School,105120,022105120,210102000194,KEDC,903,ETW,N,174,174,100.0,N,196,196,100.0
20172018,022,CARTER,105,Carter County,120,East Carter County High School,105120,022105120,210102000194,KEDC,903,HOM,N,18,18,100.0,N,19,19,100.0
20172018,022,CARTER,105,Carter County,120,East Carter County High School,105120,022105120,210102000194,KEDC,903,LEN,N,180,180,100.0,N,200,200,100.0
20172018,022,CARTER,105,Carter County,120,East Carter County High School,105120,022105120,210102000194,KEDC,903,LEP,,,0,,,,0,
20172018,022,CARTER,105,Carter County,120,East Carter County High School,105120,022105120,210102000194,KEDC,903,LUN,N,80,80,100.0,N,99,99,100.0
20172018,022,CARTER,105,Carter County,120,East Carter County High School,105120,022105120,210102000194,KEDC,903,LUP,N,100,100,100.0,N,101,101,100.0
20172018,022,CARTER,105,Carter County,120,East Carter County High School,105120,022105120,210102000194,KEDC,903,MIG,,,0,,,,0,
20172018,022,CARTER,105,Carter County,120,East Carter County High School,105120,022105120,210102000194,KEDC,903,SXF,N,83,83,100.0,N,100,100,100.0
20172018,022,CARTER,105,Carter County,120,East Carter County High School,105120,022105120,210102000194,KEDC,903,SXM,N,97,97,100.0,N,100,100,100.0
20172018,022,CARTER,105,Carter County,120,East Carter County High School,105120,022105120,210102000194,KEDC,903,ETI,,,0,,,,0,
20172018,022,CARTER,105,Carter County,500,West Carter County High School,105500,022105500,210102000202,KEDC,903,ETO,Y,,2,,Y,,1,
20172018,022,CARTER,105,Carter County,500,West Carter County High School,105500,022105500,210102000202,KEDC,903,ETI,,,0,,,,0,
20172018,022,CARTER,105,Carter County,500,West Carter County High School,105500,022105500,210102000202,KEDC,903,ETH,,,0,,Y,,1,
20172018,022,CARTER,105,Carter County,500,West Carter County High School,105500,022105500,210102000202,KEDC,903,ETB,Y,,1,,,,0,
20172018,022,CARTER,105,Carter County,500,West Carter County High School,105500,022105500,210102000202,KEDC,903,ETA,,,0,,,,0,
20172018,022,CARTER,105,Carter County,500,West Carter County High School,105500,022105500,210102000202,KEDC,903,ELM,,,0,,,,0,
20172018,022,CARTER,105,Carter County,500,West Carter County High School,105500,022105500,210102000202,KEDC,903,CSG,N,12,14,85.7,N,16,17,94.1
20172018,022,CARTER,105,Carter County,500,West Carter County High School,105500,022105500,210102000202,KEDC,903,ACO,N,105,105,100.0,N,145,146,99.3
20172018,022,CARTER,105,Carter County,500,West Carter County High School,105500,022105500,210102000202,KEDC,903,ACD,N,9,11,81.8,N,14,15,93.3
20172018,022,CARTER,105,Carter County,500,West Carter County High School,105500,022105500,210102000202,KEDC,903,ETP,,,0,,,,0,
20172018,022,CARTER,105,Carter County,500,West Carter County High School,105500,022105500,210102000202,KEDC,903,TST,N,114,116,98.3,N,159,161,98.8
20172018,022,CARTER,105,Carter County,500,West Carter County High School,105500,022105500,210102000202,KEDC,903,SXM,N,66,68,97.1,N,87,88,98.9
20172018,022,CARTER,105,Carter County,500,West Carter County High School,105500,022105500,210102000202,KEDC,903,SXF,N,48,48,100.0,N,72,73,98.6
20172018,022,CARTER,105,Carter County,500,West Carter County High School,105500,022105500,210102000202,KEDC,903,MIG,,,0,,,,0,
20172018,022,CARTER,105,Carter County,500,West Carter County High School,105500,022105500,210102000202,KEDC,903,LUP,N,77,79,97.5,N,104,106,98.1
20172018,022,CARTER,105,Carter County,500,West Carter County High School,105500,022105500,210102000202,KEDC,903,LUN,N,37,37,100.0,N,55,55,100.0
20172018,022,CARTER,105,Carter County,500,West Carter County High School,105500,022105500,210102000202,KEDC,903,LEP,,,0,,,,0,
20172018,022,CARTER,105,Carter County,500,West Carter County High School,105500,022105500,210102000202,KEDC,903,LEN,N,114,116,98.3,N,159,161,98.8
20172018,022,CARTER,105,Carter County,500,West Carter County High School,105500,022105500,210102000202,KEDC,903,HOM,Y,,4,,Y,,5,
20172018,022,CARTER,105,Carter County,500,West Carter County High School,105500,022105500,210102000202,KEDC,903,ETW,N,111,113,98.2,N,157,159,98.7
20172018,022,CARTER,105,Carter County,,---District Total---,105,,,KEDC,903,ACD,N,24,26,92.3,N,25,26,96.2
20172018,022,CARTER,105,Carter County,,---District Total---,105,,,KEDC,903,TST,N,298,300,99.3,N,367,369,99.5
20172018,022,CARTER,105,Carter County,,---District Total---,105,,,KEDC,903,CSG,N,32,34,94.1,N,30,31,96.8
20172018,022,CARTER,105,Carter County,,---District Total---,105,,,KEDC,903,ELM,,,0,,,,0,
20172018,022,CARTER,105,Carter County,,---District Total---,105,,,KEDC,903,ETA,Y,,1,,Y,,1,
20172018,022,CARTER,105,Carter County,,---District Total---,105,,,KEDC,903,ETB,Y,,2,,,,0,
20172018,022,CARTER,105,Carter County,,---District Total---,105,,,KEDC,903,ETH,Y,,1,,Y,,2,
20172018,022,CARTER,105,Carter County,,---District Total---,105,,,KEDC,903,ETI,,,0,,,,0,
20172018,022,CARTER,105,Carter County,,---District Total---,105,,,KEDC,903,ETO,Y,,5,,Y,,3,
20172018,022,CARTER,105,Carter County,,---District Total---,105,,,KEDC,903,SXM,N,164,166,98.8,N,187,188,99.5
20172018,022,CARTER,105,Carter County,,---District Total---,105,,,KEDC,903,SXF,N,134,134,100.0,N,180,181,99.4
20172018,022,CARTER,105,Carter County,,---District Total---,105,,,KEDC,903,MIG,,,0,,,,0,
20172018,022,CARTER,105,Carter County,,---District Total---,105,,,KEDC,903,LUP,N,180,182,98.9,N,212,214,99.1
20172018,022,CARTER,105,Carter County,,---District Total---,105,,,KEDC,903,LUN,N,118,118,100.0,N,155,155,100.0
20172018,022,CARTER,105,Carter County,,---District Total---,105,,,KEDC,903,LEP,,,0,,,,0,
20172018,022,CARTER,105,Carter County,,---District Total---,105,,,KEDC,903,LEN,N,298,300,99.3,N,367,369,99.5
20172018,022,CARTER,105,Carter County,,---District Total---,105,,,KEDC,903,HOM,N,21,22,95.5,N,24,24,100.0
20172018,022,CARTER,105,Carter County,,---District Total---,105,,,KEDC,903,ETW,N,289,291,99.3,N,361,363,99.4
20172018,022,CARTER,105,Carter County,,---District Total---,105,,,KEDC,903,ETP,,,0,,,,0,
20172018,022,CARTER,105,Carter County,,---District Total---,105,,,KEDC,903,ACO,N,274,274,100.0,N,342,343,99.7
20172018,023,CASEY,111,Casey County,045,Casey County High School,111045,023111045,210105000204,SESC,907,ETA,,,0,,,,0,
20172018,023,CASEY,111,Casey County,045,Casey County High School,111045,023111045,210105000204,SESC,907,ETO,Y,,1,,Y,,3,
20172018,023,CASEY,111,Casey County,045,Casey County High School,111045,023111045,210105000204,SESC,907,ETH,Y,,4,,Y,,7,
20172018,023,CASEY,111,Casey County,045,Casey County High School,111045,023111045,210105000204,SESC,907,ETI,,,0,,,,0,
20172018,023,CASEY,111,Casey County,045,Casey County High School,111045,023111045,210105000204,SESC,907,ACD,N,13,14,92.9,N,10,11,90.9
20172018,023,CASEY,111,Casey County,045,Casey County High School,111045,023111045,210105000204,SESC,907,ACO,N,159,161,98.8,N,140,142,98.6
20172018,023,CASEY,111,Casey County,045,Casey County High School,111045,023111045,210105000204,SESC,907,CSG,N,17,18,94.4,N,19,20,95.0
20172018,023,CASEY,111,Casey County,045,Casey County High School,111045,023111045,210105000204,SESC,907,ELM,Y,,1,,Y,,1,
20172018,023,CASEY,111,Casey County,045,Casey County High School,111045,023111045,210105000204,SESC,907,TST,N,172,175,98.3,N,150,153,98.0
20172018,023,CASEY,111,Casey County,045,Casey County High School,111045,023111045,210105000204,SESC,907,SXM,N,89,91,97.8,N,75,76,98.7
20172018,023,CASEY,111,Casey County,045,Casey County High School,111045,023111045,210105000204,SESC,907,SXF,N,83,84,98.8,N,75,77,97.4
20172018,023,CASEY,111,Casey County,045,Casey County High School,111045,023111045,210105000204,SESC,907,MIG,Y,,1,,Y,,1,
20172018,023,CASEY,111,Casey County,045,Casey County High School,111045,023111045,210105000204,SESC,907,LUP,N,109,112,97.3,N,101,104,97.1
20172018,023,CASEY,111,Casey County,045,Casey County High School,111045,023111045,210105000204,SESC,907,LUN,N,63,63,100.0,N,49,49,100.0
20172018,023,CASEY,111,Casey County,045,Casey County High School,111045,023111045,210105000204,SESC,907,LEP,,,0,,Y,,1,
20172018,023,CASEY,111,Casey County,045,Casey County High School,111045,023111045,210105000204,SESC,907,LEN,N,172,175,98.3,N,149,152,98.0
20172018,023,CASEY,111,Casey County,045,Casey County High School,111045,023111045,210105000204,SESC,907,HOM,Y,,3,,Y,,6,
20172018,023,CASEY,111,Casey County,045,Casey County High School,111045,023111045,210105000204,SESC,907,ETW,N,167,170,98.2,N,140,143,97.9
20172018,023,CASEY,111,Casey County,045,Casey County High School,111045,023111045,210105000204,SESC,907,ETP,,,0,,,,0,
20172018,023,CASEY,111,Casey County,045,Casey County High School,111045,023111045,210105000204,SESC,907,ETB,,,0,,,,0,
20172018,023,CASEY,111,Casey County,,---District Total---,111,,,SESC,907,TST,N,172,175,98.3,N,150,153,98.0
20172018,023,CASEY,111,Casey County,,---District Total---,111,,,SESC,907,SXM,N,89,91,97.8,N,75,76,98.7
20172018,023,CASEY,111,Casey County,,---District Total---,111,,,SESC,907,LUP,N,109,112,97.3,N,101,104,97.1
20172018,023,CASEY,111,Casey County,,---District Total---,111,,,SESC,907,MIG,Y,,1,,Y,,1,
20172018,023,CASEY,111,Casey County,,---District Total---,111,,,SESC,907,SXF,N,83,84,98.8,N,75,77,97.4
