GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49
0500000US42027,42027,"Centre County, Pennsylvania",162660,*****,85762,790,3337,170,3561,674,3144,643,2245,347,7859,1054,4711,1360,3040,780,5976,1511,7568,276,5574,707,4289,710,4918,803,4946,396,5010,386,4354,752,2269,597,2787,669,1651,508,1736,507,2734,557,1852,417,1041,339,1160,329,76898,790,3197,287,2705,577,4018,486,2182,370,6246,693,2734,831,4711,1471,4691,1209,5134,330,3937,277,3415,719,4144,711,3997,192,4502,258,4730,649,2162,595,2146,488,1601,473,2349,550,2699,499,2091,444,1739,513,1768,530
0500000US42029,42029,"Chester County, Pennsylvania",519293,*****,256152,251,14570,*****,16394,1604,18485,1605,11456,251,6845,544,2859,970,2843,817,10789,1138,15516,402,15399,*****,16870,1527,14824,1527,18308,416,18464,416,19047,1500,7700,990,9278,1366,5612,785,7465,1143,9438,977,5849,902,3653,818,4488,890,263141,251,14276,*****,15351,1369,17981,1369,10401,251,6797,497,3435,750,3982,791,8930,1076,14610,807,15382,575,16798,1429,14691,1347,18295,*****,19647,*****,21007,1362,6305,968,10001,1101,6770,965,8531,1078,10098,1050,7348,1017,5273,851,7232,930
0500000US42033,42033,"Clearfield County, Pennsylvania",79685,*****,41347,744,2048,163,2060,347,2016,370,1356,21,736,15,584,315,579,247,1478,357,2505,172,2556,267,3471,502,2011,419,3034,206,3382,264,3725,625,1034,396,1495,549,1412,389,1137,343,1781,399,1254,344,975,334,718,305,38338,744,1795,112,2312,353,1774,360,1235,15,631,179,376,350,552,361,1077,415,2038,31,2520,594,1659,471,2528,502,2662,183,2720,22,2891,509,1160,443,1681,364,745,321,2003,457,1660,415,1846,457,1235,442,1238,334
0500000US42037,42037,"Columbia County, Pennsylvania",65932,*****,31866,388,1428,110,1309,373,2366,400,1056,133,1530,265,358,184,308,193,2334,251,1829,20,1707,203,2049,469,1526,404,2177,292,2132,86,2352,393,930,350,1120,308,936,293,1098,282,1251,288,1056,242,607,204,407,201,34066,388,1568,185,1584,332,1690,389,944,49,1758,133,1153,504,967,425,1721,678,1648,135,1640,101,1762,381,1474,371,2129,292,2212,181,2849,480,855,326,1191,354,1168,331,917,295,1618,400,1480,337,583,257,1155,341
0500000US42039,42039,"Crawford County, Pennsylvania",86159,*****,42412,457,2275,61,2402,408,2644,419,2007,519,1330,209,945,405,516,252,1092,330,2328,119,2279,172,2224,444,2246,417,2574,49,2911,99,3435,527,1048,308,2068,659,1274,331,1606,352,2222,412,1165,318,1330,356,491,216,43747,457,2231,145,2675,462,1811,463,1677,142,1251,107,765,298,597,262,1388,282,2538,277,2388,238,2103,464,2372,474,2923,174,2906,40,3712,439,1522,559,1660,308,1267,308,1540,346,2525,394,1616,387,946,260,1334,398
0500000US42041,42041,"Cumberland County, Pennsylvania",250066,*****,123406,762,7043,341,8089,868,6512,880,4340,455,3613,274,1822,631,1477,390,5379,784,8025,451,8992,753,7818,1007,7741,1122,8919,770,7768,390,8491,841,2884,785,4825,856,2939,832,4221,765,4665,752,3337,554,2194,534,2312,561,126660,762,6566,341,8001,1242,6432,1153,4125,395,4262,405,1091,460,1889,692,4285,729,7972,554,8366,635,8373,1021,6290,922,8174,404,8018,262,8861,985,3235,779,5060,825,4366,906,4167,821,5406,944,4619,664,2780,741,4322,804
0500000US42043,42043,"Dauphin County, Pennsylvania",275710,*****,133420,650,8933,215,8178,1201,8957,1216,5249,438,2997,493,1803,704,1121,524,5536,847,9557,4,9193,671,7932,1263,8219,1235,8517,301,9046,538,9657,1072,3814,796,5153,918,3135,660,4262,806,5270,816,3273,689,1928,462,1690,524,142290,650,8294,261,7369,1113,9593,1132,5196,480,2448,469,1339,587,1170,504,6182,818,9898,97,9194,2,8864,1370,8368,1359,8801,635,9280,424,11262,837,3919,809,5056,910,3969,744,5470,930,5051,727,4601,803,3624,722,3342,642
0500000US42045,42045,"Delaware County, Pennsylvania",564696,*****,271987,573,17488,431,17473,1387,17278,1394,11905,239,8487,457,4372,1085,3845,1132,11445,1146,18114,492,18048,527,16682,1506,15746,1442,17419,261,18357,159,18748,1564,7194,1128,11169,1288,5991,1002,8258,1108,8740,967,6781,794,3929,760,4518,813,292709,573,16056,549,15716,1503,18126,1507,10106,245,8739,413,5551,961,2644,712,11665,1060,18219,452,19002,588,18364,1564,15722,1474,18585,426,20287,177,21482,1677,8779,1331,11155,1477,6932,1242,9015,1004,11371,1224,7654,936,7009,1067,10530,1185
0500000US42049,42049,"Erie County, Pennsylvania",274541,*****,135888,557,7958,179,9487,1270,7591,1215,5338,271,4201,321,1849,731,2061,565,6138,907,9624,664,8371,363,8295,1083,7702,1007,8546,438,8492,337,9066,996,4063,866,6294,1109,3399,804,4263,800,5258,820,3349,696,1828,500,2715,627,138653,557,7472,177,7877,945,8539,845,4841,264,4736,452,1745,562,1947,508,5112,750,9151,590,8025,424,8183,1126,7326,1015,8462,286,8935,329,9824,1157,4202,776,5770,926,3745,748,4711,836,5751,869,4422,785,2813,694,5064,731
0500000US42051,42051,"Fayette County, Pennsylvania",131504,*****,64964,602,3216,190,3124,544,4045,705,2480,164,1545,433,397,211,829,457,2158,440,4087,212,3802,416,3281,785,4191,764,4996,496,4951,494,4645,706,2277,548,3245,525,1492,391,2617,538,3134,621,1718,468,1372,431,1362,440,66540,602,3457,378,3191,637,3662,641,2228,137,1235,199,1170,445,769,366,1524,575,3722,300,3301,104,3799,693,3715,681,4532,258,4644,187,6116,650,1805,476,2753,584,2273,535,2438,452,2977,581,2480,539,1642,482,3107,664
0500000US42055,42055,"Franklin County, Pennsylvania",154234,*****,76306,627,4585,636,4613,912,5836,1123,3272,343,1774,296,701,415,794,384,2229,501,4537,360,4656,548,5448,732,3913,899,5057,362,5596,530,4927,796,2732,719,2737,638,1376,492,2190,553,3869,649,2806,545,1384,399,1274,546,77928,627,3846,395,4453,1061,4602,849,3202,548,1895,514,623,383,959,434,2321,554,5139,518,4351,440,4333,803,4571,712,4985,236,5385,446,6590,703,2102,594,2022,608,2635,820,2267,662,3737,727,3308,807,1886,567,2716,749
0500000US42063,42063,"Indiana County, Pennsylvania",84953,*****,41828,324,2015,65,1802,473,2447,438,1593,173,1913,216,1019,461,1128,508,2602,477,2458,29,2210,97,1866,501,2371,528,2493,143,2720,115,3247,466,1123,335,1559,438,1167,351,1805,407,1500,384,1178,326,854,302,758,329,43125,324,1794,71,1729,414,2501,483,1439,148,2847,405,1276,462,1382,757,2244,740,2083,243,2029,120,1546,419,2560,424,2338,47,2637,63,3336,461,1473,486,1209,317,1072,296,1136,342,2362,419,1408,501,924,389,1800,537
0500000US42069,42069,"Lackawanna County, Pennsylvania",210761,*****,102390,691,5538,592,5966,876,6979,857,3741,430,2848,254,1835,702,1686,587,3353,634,6564,343,6448,542,5748,1028,5788,876,6711,523,6997,416,6816,833,3461,823,4252,841,3950,774,2829,574,3979,592,3476,703,1709,469,1716,565,108371,691,5176,446,6088,772,5599,870,3809,289,2838,315,1426,490,1336,574,4199,710,6213,395,5811,347,6518,1023,6585,1050,6583,333,7218,377,7823,830,3442,832,4263,655,2485,607,3806,694,5551,786,3414,669,3599,827,4589,844
0500000US42071,42071,"Lancaster County, Pennsylvania",542903,*****,265804,656,17921,590,16982,1663,19350,1663,11284,330,6826,798,2968,850,4336,1042,10666,1210,18433,615,16804,298,15923,1521,15161,1523,15146,357,17365,169,18485,1762,7243,1387,8884,1470,5927,994,7486,1060,10750,1119,6397,969,5401,944,6066,1028,277099,656,18186,594,19348,1460,15316,1466,10504,342,7404,536,3692,939,3400,1181,9811,1469,18642,535,17036,594,14627,1510,15304,1393,16690,641,18019,613,20432,1329,6750,1198,9235,1160,6447,1077,9428,1125,11301,1401,8592,1246,7706,1376,9229,1227
0500000US42073,42073,"Lawrence County, Pennsylvania",87069,*****,42087,367,2370,118,2069,406,2804,438,1622,230,1065,150,406,245,744,366,1483,336,2645,170,2178,124,2256,464,2158,468,2713,134,2867,140,3028,589,1565,407,2201,522,1124,347,1470,406,1967,406,1472,385,1285,404,595,292,44982,367,2242,109,2423,519,2362,456,1589,121,970,100,370,277,795,388,1210,326,2161,131,2328,240,2384,434,2215,540,2891,242,3053,215,4081,543,905,389,2108,430,1130,383,1744,422,2466,462,2237,537,1594,437,1724,436
0500000US42075,42075,"Lebanon County, Pennsylvania",139754,*****,68507,534,4551,432,4303,598,4890,607,2631,282,1957,619,958,626,915,404,2451,719,4077,560,4000,447,3745,723,4102,577,4706,626,4387,375,4389,690,2457,682,2295,588,1221,455,2517,501,3219,641,2343,440,1203,434,1190,415,71247,534,4148,188,3895,839,4628,848,2974,447,1471,289,564,290,872,489,2782,556,3988,168,4449,633,3838,680,3988,496,4342,432,4555,286,5025,868,1692,447,2651,651,1912,592,3040,693,3080,665,2960,680,1958,596,2435,617
0500000US42077,42077,"Lehigh County, Pennsylvania",366494,*****,180138,627,10852,731,10656,1584,14715,1461,7439,408,4557,333,2480,714,1806,633,7798,848,12314,623,11593,227,9938,1142,12751,1190,11851,553,12069,444,11815,1178,4868,867,6859,1078,3411,785,6002,926,5777,905,4721,745,2848,743,3018,782,186356,627,9876,369,9601,1494,12955,1432,7153,515,5545,556,3237,1007,2008,606,6824,950,11271,550,11754,403,11166,1397,11707,1397,12057,557,12397,204,13273,1160,5449,893,6724,937,4737,855,4716,921,7867,1036,4466,786,4891,855,6682,955
0500000US42079,42079,"Luzerne County, Pennsylvania",317343,*****,156581,373,7967,308,8415,1116,9331,1125,5687,232,3834,540,2449,785,1801,605,6342,1068,11323,437,10176,482,8897,1201,9518,1301,10907,606,11174,576,10320,1020,4794,729,7060,1108,3443,727,5816,836,6881,902,4431,749,2775,673,3240,573,160762,373,8147,277,8713,960,8340,959,5551,253,3615,490,2296,632,2241,637,5375,675,9662,315,9367,350,9210,887,8101,907,10341,210,11339,253,11604,1040,4047,717,7044,948,3406,687,6631,1017,8257,1018,5164,866,5239,805,7072,831
0500000US42081,42081,"Lycoming County, Pennsylvania",113841,*****,56388,699,3146,394,3689,866,3766,882,1992,170,2192,591,498,236,808,502,1469,539,4385,380,3491,252,3743,591,2584,503,3230,137,3562,75,5004,575,1223,369,2265,466,1294,329,1991,376,2247,386,1648,423,1430,397,731,296,57453,699,3303,272,2546,508,3078,582,1826,143,1495,324,868,339,593,277,2257,395,4160,418,3383,177,3341,470,3098,541,3637,262,3695,124,4073,553,1645,399,2627,529,1779,527,1819,473,2630,508,2242,466,1411,414,1947,477
0500000US42085,42085,"Mercer County, Pennsylvania",111750,*****,55062,569,2858,341,3255,605,2846,579,2501,439,2035,247,661,232,928,361,2204,396,2944,286,2783,152,2746,611,3169,560,3583,226,4009,217,4723,609,1604,388,2076,531,1637,337,2111,438,2272,524,1401,389,1028,405,1688,434,56688,569,2322,157,2351,547,3392,558,2094,232,1409,86,903,453,966,356,1961,631,2686,330,2999,397,3050,542,2776,537,3583,291,3962,313,4029,586,1587,407,3067,550,1163,275,2668,635,3179,503,2220,436,1845,454,2476,472
0500000US42089,42089,"Monroe County, Pennsylvania",168046,*****,83004,746,4208,621,4626,994,4929,1025,3467,402,2091,321,1676,946,1504,817,3632,949,5394,819,4490,750,3798,905,5393,1057,4934,704,6691,2,7291,1049,2433,771,3349,848,1647,819,2206,751,4278,1009,2406,772,1428,613,1133,555,85042,746,3348,593,3765,749,5457,773,3610,450,2213,822,1089,684,1257,760,4263,1018,4947,578,3790,501,4677,993,5575,1127,6039,497,7001,565,6324,989,3363,889,3243,756,1917,637,2873,862,3696,808,2716,882,2036,674,1843,577
0500000US42091,42091,"Montgomery County, Pennsylvania",826075,*****,401904,268,23383,87,22351,1814,29219,1841,16252,58,9978,725,4165,1028,4411,1012,14814,1497,25137,156,27134,70,27625,1673,23232,1668,27604,79,28750,109,30032,1532,11256,1332,14872,1419,10252,1264,11572,1182,14564,1259,9874,955,7228,1064,8199,1083,424171,268,22197,4,25966,1414,23389,1417,15765,116,9855,585,3928,842,4524,1175,15422,1208,24034,3,26797,110,24829,1866,26455,1894,28420,118,30411,152,31280,1836,11641,1342,17714,1646,10014,1165,13856,1150,18258,1367,12426,1553,10922,1439,16068,1554
0500000US42095,42095,"Northampton County, Pennsylvania",303405,*****,149609,524,7480,375,8094,921,9898,893,6194,304,5303,426,1961,673,1399,613,6937,789,9963,528,8175,741,7969,1111,10109,1322,9931,445,10545,353,10600,991,3594,852,6631,907,4219,693,4700,769,5955,732,4386,582,2566,736,3000,639,153796,524,6964,345,8448,959,8159,974,5404,287,4850,457,2108,564,2622,1022,4758,900,8924,393,9124,667,8338,1147,8916,1216,10291,394,10988,478,10918,1103,4054,819,7277,1006,3997,868,5391,866,7306,912,5898,885,3587,783,5474,883
0500000US42097,42097,"Northumberland County, Pennsylvania",92029,*****,46329,475,2538,266,2769,477,2113,438,1805,350,1346,410,321,230,521,269,1851,434,3115,327,2838,190,2565,458,2901,480,3228,271,3247,153,3644,631,1461,532,1752,490,1306,358,1488,441,2155,407,1542,384,831,345,992,415,45700,475,2322,237,1969,507,2786,440,1568,156,798,225,188,167,462,375,1597,312,2486,109,2608,137,1798,417,3109,390,2931,215,3175,101,3959,565,1461,399,1631,453,1056,304,2077,411,2486,468,1869,520,1380,351,1984,515
0500000US42101,42101,"Philadelphia County, Pennsylvania",1580863,*****,748125,394,53851,273,47083,3203,47382,3217,26596,3,22195,472,11642,2256,8857,1834,36337,3174,78915,506,66224,381,51297,2880,41742,2792,43700,369,44056,66,40621,2349,15969,2138,27205,2522,13756,1566,15313,1639,22857,1824,14668,1423,9272,1402,8587,1386,832738,394,51787,2,47390,3154,44256,3131,25793,2,22422,4,10905,2145,12723,1952,35791,2516,84676,352,70158,210,54422,2965,47624,2978,48170,216,49633,192,50482,2560,21711,2312,27532,2422,17369,2167,23314,2307,28870,2092,20937,2253,17521,1942,19252,2222
0500000US42107,42107,"Schuylkill County, Pennsylvania",142569,*****,73456,519,3537,343,3313,598,4914,647,2659,123,1564,370,820,373,439,248,2752,405,4460,250,4805,367,5377,816,4401,805,5328,240,5429,264,5351,675,2474,703,3071,655,1623,501,2315,566,3860,589,2540,437,1058,318,1366,360,69113,519,3116,258,4183,560,3676,519,2436,176,1340,280,645,322,760,329,1855,451,3579,253,3649,177,3742,543,4076,557,4623,107,4988,136,5066,746,1823,509,3577,690,2161,492,2847,534,3132,525,3056,520,1956,532,2827,489
0500000US42111,42111,"Somerset County, Pennsylvania",74501,*****,39029,377,1700,67,1732,462,2355,691,1757,558,702,58,295,198,403,269,1694,356,2601,221,2294,232,2578,457,2044,410,2689,224,2792,127,3101,440,1274,372,1551,324,1057,360,1407,343,1982,338,1208,389,868,284,945,369,35472,377,1571,40,2040,442,1567,441,1253,179,589,47,96,66,179,98,1345,153,1832,183,1694,23,2516,502,1592,419,2183,179,2482,179,3112,360,857,286,1738,386,1251,388,1669,390,1538,374,1676,313,1096,339,1596,365
0500000US42125,42125,"Washington County, Pennsylvania",207298,*****,101889,471,5210,438,6231,901,5908,789,3496,159,2767,261,1677,493,1307,463,3378,585,5712,251,5890,366,6327,883,5585,844,7027,493,7387,377,8064,923,3168,678,4458,786,2581,580,3828,620,4937,647,3547,670,1536,412,1868,536,105409,471,4990,361,6038,785,5120,824,3416,185,2613,248,1076,489,898,386,4300,682,5495,394,5595,338,6230,1058,5589,951,6919,351,7540,257,7974,761,3669,682,4828,719,3438,735,4477,731,4472,737,3623,729,3188,669,3921,779
0500000US42129,42129,"Westmoreland County, Pennsylvania",352627,*****,171844,599,7850,278,8098,1154,10744,1208,6059,221,4261,436,2433,586,1686,702,5545,879,9581,354,9421,434,8527,955,10371,843,11929,357,12660,208,13878,1383,5892,1096,8888,1290,5403,946,7580,1075,7502,1027,6010,794,4163,682,3363,712,180783,599,8080,310,8700,977,9387,1021,6135,347,3547,269,2176,685,1460,574,5459,698,9221,329,9186,468,8074,985,10909,1169,12122,406,13184,230,14165,1382,6446,1099,8830,1170,5480,925,7360,987,9946,1000,8122,912,6033,961,6761,970
0500000US42133,42133,"York County, Pennsylvania",446078,*****,220124,746,12975,207,13161,1576,15542,1645,8950,500,6335,726,2141,699,2944,815,7284,996,13866,133,13350,394,14284,1356,12338,1325,15722,869,15825,510,16370,1278,6570,975,8711,1071,4377,934,7401,1109,8837,1141,5934,899,4039,830,3168,753,225954,746,12430,138,13737,1333,13670,1410,8388,429,4820,588,3345,793,2282,549,7293,904,13490,201,13292,340,13513,1353,14094,1265,15514,736,15971,352,17740,1276,6539,987,8260,1072,5213,905,7945,1221,9932,1167,6961,999,5703,992,5822,1095
0500000US44003,44003,"Kent County, Rhode Island",163760,*****,78328,722,4146,452,3891,747,4398,754,2795,193,1902,380,1198,728,1165,563,2104,588,5364,397,5394,435,5055,897,4731,971,5670,483,5799,114,6408,889,2105,558,3326,826,2186,722,2484,644,3408,647,1873,544,1459,507,1467,520,85432,722,4243,287,4438,838,3971,912,2984,312,1368,231,765,396,1438,706,2101,577,5335,532,5516,530,5257,885,4845,986,5934,479,7011,634,6243,940,3040,799,3852,747,2737,674,2503,702,4097,726,2482,581,2575,633,2697,626
0500000US44005,44005,"Newport County, Rhode Island",83460,*****,41041,669,1767,257,1788,647,2872,614,1344,270,1514,749,366,359,444,338,2556,769,2666,312,2544,411,2388,731,1916,705,2557,244,2848,275,2667,570,1125,440,2022,519,1205,455,1338,414,2142,537,1672,421,567,296,733,349,42419,669,1681,353,2134,566,1188,665,1691,613,1726,630,159,209,264,244,1496,455,2237,205,2677,590,2310,732,2056,673,3218,508,3209,347,3540,610,1263,527,1902,576,1349,452,1469,437,2516,524,1701,480,1278,418,1355,558
0500000US44007,44007,"Providence County, Rhode Island",637357,*****,309340,987,18773,229,17233,1752,19542,1767,11590,355,9278,576,6308,1253,4571,1122,14053,1684,26063,60,22802,211,22492,1662,16005,1716,19321,429,20919,485,19264,1954,9851,1359,10996,1593,5474,1114,9191,1314,10777,1192,5237,906,5218,1115,4382,991,328017,987,17909,253,18243,1672,17452,1598,10708,159,12392,717,6170,1114,4967,1054,12556,1564,25306,219,22537,328,19758,1877,19594,1906,20391,395,22089,2,23790,1843,8655,1308,10403,1480,7331,1159,10472,1413,10588,1366,9074,1317,8825,1241,8807,1385
0500000US44009,44009,"Washington County, Rhode Island",126150,*****,61320,1176,2240,319,3105,794,3356,698,2264,252,2990,255,1082,671,1054,692,4096,1042,3300,615,2743,230,2776,704,2956,869,3580,169,4283,87,4237,779,2439,856,3788,1127,1361,429,2948,738,2767,779,1810,422,1294,452,851,377,64830,1176,2008,159,2003,649,3542,663,2435,373,3900,386,1052,559,1972,1018,3276,866,3505,742,2565,167,3587,660,2262,656,3963,146,4970,344,5251,780,2178,552,2866,586,2204,569,2069,461,3411,589,2072,471,1749,547,1990,600
0500000US45003,45003,"Aiken County, South Carolina",168179,*****,81016,835,5150,384,4495,1038,6004,1033,3006,679,1709,651,1486,714,793,512,2394,797,5193,934,5173,457,4848,1040,4755,997,4672,687,5256,303,5698,1051,2330,733,3900,925,1919,623,2751,747,3747,774,3046,695,1154,489,1537,650,87163,835,4209,109,5549,1233,5407,1209,2521,493,1884,506,990,437,1137,618,2827,732,6088,515,5211,244,4906,953,4974,924,5221,720,5649,813,5464,902,3861,735,3440,842,1894,595,3893,674,4776,815,2845,663,1360,494,3057,594
0500000US45007,45007,"Anderson County, South Carolina",198759,*****,96406,1060,6076,950,5722,1122,7029,988,4453,384,2072,254,1442,544,1486,400,3180,705,6413,446,5549,650,6123,999,5090,985,6082,663,6487,173,6515,1026,2699,856,3956,1037,2532,687,2632,809,4238,848,3586,710,1858,746,1186,520,102353,1060,6174,907,6743,937,5550,1006,3846,480,2141,400,1243,827,868,451,4230,1022,6612,809,5771,601,5530,1173,6474,1203,6657,265,6962,291,6621,1088,4042,898,3173,920,2822,737,3607,787,4821,812,4145,685,2031,532,2290,614
0500000US45013,45013,"Beaufort County, South Carolina",186844,*****,90148,1432,4121,559,4499,945,5679,945,1868,1164,3289,1262,2262,962,1418,787,3659,1186,5575,1012,4753,495,4398,1089,5055,1111,4475,771,4633,427,6220,1053,1558,591,3415,842,3169,829,3826,959,7074,906,4335,902,2593,780,2274,704,96696,1432,5870,547,4857,1196,5444,1208,3177,1153,3350,1051,1098,623,323,204,3242,979,4747,776,4953,570,5546,1082,4083,988,4786,698,5369,455,6382,1072,3185,921,4333,668,3519,976,4668,979,7837,1208,3869,970,3236,889,2822,945
0500000US45015,45015,"Berkeley County, South Carolina",217937,*****,107760,875,7286,439,7862,1396,7391,1345,3935,709,3613,602,1647,750,1843,784,4916,961,8110,468,7441,617,7262,1034,6906,1127,6679,686,6947,767,6299,960,2728,752,3261,810,1900,644,2554,634,4320,714,2788,613,1281,555,791,411,110177,875,6828,368,8404,935,6348,913,4349,837,1571,293,1520,712,1255,818,3525,1010,8524,421,7691,369,9672,1095,5530,1058,7349,454,7275,343,7830,1302,2056,710,3785,1242,2744,756,3621,684,4360,703,2157,712,1710,546,2073,636
0500000US45019,45019,"Charleston County, South Carolina",401438,*****,194811,1512,12342,346,12141,1623,9554,1407,6808,1294,4651,120,3588,922,2701,840,7649,1186,17353,639,16372,764,14454,1735,11755,1673,11132,240,11756,434,12718,1405,4543,1263,7549,1502,4020,1057,6013,1200,8053,1478,4381,789,3593,739,1685,772,206627,1512,11405,122,11235,1543,10279,1487,5824,439,5215,923,2601,1068,2286,878,7301,1059,18344,636,16936,391,13894,1841,12210,1763,12271,594,13296,404,15144,1628,5677,1426,7434,1526,4252,981,7606,1276,9573,1449,5798,1102,2872,844,5174,984
0500000US45031,45031,"Darlington County, South Carolina",67265,*****,31738,750,2224,599,2316,686,1944,641,1057,411,1001,495,486,340,228,185,631,362,2590,434,1553,544,1430,650,2728,593,1517,663,2338,551,2790,535,714,389,836,404,1084,445,913,342,1380,489,1074,338,607,346,297,260,35527,750,1806,622,2754,566,1416,588,1712,418,295,280,571,410,728,464,1310,515,2181,211,1512,713,3306,810,1146,652,2130,513,2400,2,2919,524,788,388,1472,567,833,461,1627,682,2373,700,564,279,743,348,941,348
0500000US45035,45035,"Dorchester County, South Carolina",156456,*****,76567,1212,4664,729,5118,899,6557,829,3799,768,2962,1406,787,502,890,714,1500,754,6345,1023,5196,327,4747,1234,5313,1113,5120,769,5275,243,4994,711,1885,638,2319,524,1130,395,2410,624,2977,628,1578,335,857,374,144,148,79889,1212,4538,813,5890,871,4995,884,3114,545,1947,895,394,337,1128,783,2351,1092,6008,944,4949,679,5086,1218,6407,1133,5477,407,6174,573,5167,785,2141,698,2977,776,1828,585,2483,620,2573,569,1464,491,1087,497,1711,539
0500000US45041,45041,"Florence County, South Carolina",138566,*****,65231,465,4567,525,5362,768,4237,795,2971,351,1980,691,472,378,766,417,2673,675,4242,207,4061,285,2925,825,4795,768,4051,145,4243,142,3808,835,2200,772,2146,571,1192,549,2633,587,2676,617,981,400,1200,366,1050,450,73335,465,4231,248,4089,782,5001,784,2818,192,1332,309,788,526,1139,611,2832,707,4976,164,4263,146,3950,883,5015,926,5084,355,4834,139,5145,898,1697,559,2887,749,2295,602,1914,576,3641,685,1705,501,2103,571,1596,514
0500000US45045,45045,"Greenville County, South Carolina",506837,*****,246008,628,16401,186,17122,1478,16451,1543,9698,276,5967,361,3787,1006,3314,798,9089,1142,17864,274,16784,300,15986,1804,16362,1751,16452,328,16356,262,15719,1403,6189,1227,8089,1320,4852,913,7563,1087,9121,1075,7067,841,3569,724,2206,528,260829,628,15556,186,17500,1764,15090,1645,9825,415,5820,814,3638,1099,3017,1093,9614,1309,18612,205,17210,346,17370,1477,16170,1414,17033,304,17095,290,17325,1522,7103,1152,9490,1200,6113,976,7137,1280,12090,1262,7718,910,4818,892,5485,985
0500000US45047,45047,"Greenwood County, South Carolina",70355,*****,32304,1029,1885,211,2287,457,1772,452,1346,773,1339,661,377,293,656,580,729,518,2093,665,1740,636,1979,854,1622,553,1565,341,2959,867,1852,477,1426,398,1293,725,418,265,1743,444,1019,374,956,350,534,247,714,302,38051,1029,1829,4,2006,473,2182,537,1727,511,783,437,688,453,596,328,1528,597,3060,549,2250,845,2203,860,2183,769,1925,375,2461,582,2861,440,997,395,1335,694,1074,453,1217,455,1662,495,1285,431,1509,620,690,320
0500000US45051,45051,"Horry County, South Carolina",333268,*****,159842,1466,7670,1199,8406,1521,9268,1485,5461,717,4283,823,2760,1087,2205,889,4565,1267,8726,670,8357,468,10029,1478,8923,1386,9825,871,10138,371,10234,1646,4884,1156,7923,1790,6796,1214,7895,1135,10051,1251,6161,1003,2966,766,2316,796,173426,1466,8546,1194,7528,1507,9034,1533,5310,796,3786,646,2676,762,2155,814,3226,897,11456,669,9573,1110,10532,1444,9205,1497,10196,427,11202,185,13290,1358,5724,1353,8761,1245,6749,1075,10119,1325,10158,1190,6456,845,3942,844,3802,863
0500000US45055,45055,"Kershaw County, South Carolina",65036,*****,31919,1169,1543,458,2025,804,2964,1216,2125,682,316,263,363,303,203,213,1470,583,1868,491,1781,347,971,459,2697,641,2015,441,2103,422,1786,555,1312,463,1302,465,787,415,1228,514,1421,474,655,267,517,246,467,334,33117,1169,1911,839,1101,538,2257,562,1317,672,897,581,589,372,42,76,1253,600,1820,486,1927,403,1479,728,3006,709,1995,442,2306,424,2509,583,1310,518,946,458,1005,498,1154,437,1562,459,1279,327,802,318,650,427
0500000US45057,45057,"Lancaster County, South Carolina",92550,*****,43626,1041,2233,439,2971,1063,2280,894,1257,264,1022,551,626,462,711,624,833,502,3124,643,2800,607,3606,723,1981,614,3523,497,2880,327,3060,607,992,447,1284,477,827,469,2080,594,2639,610,1333,400,790,359,774,381,48924,1041,3182,941,3387,829,2947,902,1619,265,1207,502,527,395,164,261,1014,588,2614,502,2719,598,2532,812,3587,802,3240,703,3404,796,2727,682,1409,667,1833,633,1539,525,2251,759,2949,643,1923,576,1590,635,560,317
